Course Name,Display Name,City,Zip,Type,Website,Booking Platform,Booking URL,Online Booking,Confidence,Notes
Emerald Crest Golf Club,,Fulton,,Public,https://www.facebook.com/EmeraldCrestGolf/,,,no,low,Pro shop (315) 593-1016 | Central New York region | Oswego County | Source sheet verification: NO_ONLINE
Evergreen Hills Golf Course,,Oswego,,Public,https://www.evergreenhillsgolfbfc.com/,,,no,low,Pro shop (315) 216-4639 | Central New York region | Oswego County | Source sheet verification: NO_ONLINE
Glennwood Golf Course,,West Monroe,,Public,https://www.facebook.com/profile.php?id=100083190189417,,,no,low,Pro shop (315) 676-3114 | Central New York region | Oswego County | Source sheet verification: NO_ONLINE
Greenview Country Club,,West Monroe,,Semi-Private,https://www.greenviewcc.com/,chronogolf,https://www.chronogolf.com/club/greenview-country-club,yes,high,Pro shop (315) 668-2244 | 18 holes; semi-private near Oneida Lake; site advertises Online Reservations but platform not captured (site under construction) — Semi-private near Oneida Lake; site advertises Online Reservations; confirmed via Chronogolf bookable club page (private_api blocked) | Central New York region | Oswego County | Source sheet verification: VERIFIED
Oswego Country Club,,Oswego,,Private,https://oswegocountryclub.com/,,,no,low,Pro shop (315) 343-1941 | Central New York region | Oswego County | Source sheet verification: Private
Stone Creek Golf Club,,Oswego,,Public,http://www.stonecreekgolfoswegony.com/,foreup,https://foreupsoftware.com/index.php/booking/21183,yes,high,Pro shop (315) 343-2996 | 18 holes; public with memberships; ForeUp booking confirmed on official site | Central New York region | Oswego County | Source sheet verification: VERIFIED
Streamside RV Park and Golf Course,,Pulaski,,Public,http://www.streamsidecg.com/,,,no,low,Pro shop (315) 298-6887 | Central New York region | Oswego County | Source sheet verification: NO_ONLINE
Tamarack Golf Club,,Oswego,,Public,http://golftamarack.com/,other:square,https://square.site/book/Y87V0M7W4DBXS/tamarack-golf-club-oswego-ny,yes,high,Pro shop (315) 342-6614 | 18 holes; est 1999; online booking via Square confirmed on official site | Central New York region | Oswego County | Source sheet verification: VERIFIED
The Elms Golf Course,,Sandy Creek,,Public,https://theelmsgolfclub.com/,,,no,low,Pro shop (315) 387-5297 | Central New York region | Oswego County | Source sheet verification: NO_ONLINE
Chemung Golf Course,,Chemung,,Public,,,,no,low,Pro shop (607) 565-2323 | Finger Lakes region | Chemung County | Source sheet verification: NO_ONLINE
Elmira Country Club,,Elmira,,Private,https://www.elmiracountryclub.com/,,,no,low,Pro shop (607) 734-6251 | Finger Lakes region | Chemung County | Source sheet verification: Private
Mark Twain Golf Course,,Elmira,,Municipal,https://golftwain.com/,teesnap,https://golftwain.teesnap.net,yes,high,Pro shop (607) 737-5770 | 18 holes; owned/operated by City of Elmira; own-site Book a Tee Time resolves to Teesnap | Finger Lakes region | Chemung County | Source sheet verification: VERIFIED
Soaring Eagles Golf Club,,Horseheads,,Public,https://parks.ny.gov/visit/golf-courses/soaring-eagles-golf-course-mark-twain-state-park,foreup,https://foreupsoftware.com/index.php/booking/19762/2447,yes,high,Public 18-hole (Pine Valley/Horseheads); official site domains unreachable; not on TeeItUp; coords from USGS GNIS — Mark Twain State Park course; NY State Parks page Book Online link points to ForeUp booking 19762/2447 | Finger Lakes region | Chemung County | Source sheet verification: VERIFIED
Willowcreek Golf Club,,Big Flats,,Public,https://www.willowcreekgolfclub.com/,teesnap,https://willowcreekgolfclub.teesnap.net,yes,high,Pro shop (607) 562-8898 | 27-hole facility; main 18; open to public; own-site Book link resolves to Teesnap | Finger Lakes region | Chemung County | Source sheet verification: VERIFIED
Willows Course at Willowcreek Golf Club,,Big Flats,,Executive/Par-3,https://www.willowcreekgolfclub.com/,teesnap,https://willowcreekgolfclub.teesnap.net,yes,high,Pro shop (607) 562-8898 | 9-hole executive loop (the Willows) within Willowcreek 27-hole facility; same Teesnap tee sheet | Finger Lakes region | Chemung County | Source sheet verification: VERIFIED
Brae Burn Golf Course,,Dansville,,Public,https://braeburn1898.com/,,,no,low,Pro shop (585) 335-8840 | Finger Lakes region | Livingston County | Source sheet verification: NO_ONLINE
Caledonia Country Club,,Caledonia,,Semi-Private,https://www.caledoniacc.com/,,,no,low,Pro shop (585) 538-9956 | Finger Lakes region | Livingston County | Source sheet verification: NO_ONLINE
Conesus Golf Club,,Conesus,,Semi-Private,https://conesusgolfclub.com/,,,no,low,Pro shop (585) 346-2100 | Finger Lakes region | Livingston County | Source sheet verification: NO_ONLINE
FarView Golf Course,,Avon,,Public,https://www.farviewgc.com/,,,no,low,Pro shop (585) 226-8210 | Finger Lakes region | Livingston County | Source sheet verification: NO_ONLINE
Lima Golf and Country Club,,Lima,,Semi-Private,limagolf.com,golfnow,https://www.golfnow.com/tee-times/facility/5436-lima-golf-cc-charleston-pines/search,yes,high,18 holes; Lima; official site not reached in sandbox; booking method not confirmed; coords from USGS GNIS — Official site not reached (guessed domains unresolved); booking engine unconfirmed — Public; two bookable GolfNow facilities 5436 (Charleston Pines) and 11381 (Island Oaks); own site limagolf.com | Finger Lakes region | Livingston County | Source sheet verification: VERIFIED
Livingston Country Club,,Geneseo,,Public,https://www.livingstoncc.com/,chronogolf,https://www.chronogolf.com/club/10618,yes,high,Pro shop (585) 243-4430 | 18-hole championship; open to public with memberships; own-site Book link resolves to Chronogolf club 10618 | Finger Lakes region | Livingston County | Source sheet verification: VERIFIED
Old Hickory Golf Club,,Livonia,,Public,https://www.theoldhickorygolfclub.com/,teeitup,https://old-hickory-golf-club-3.book.teeitup.com/,yes,high,Pro shop (585) 346-2450 | 18 holes on Big Tree Rd; public with memberships; own-site tee-times page links to TeeItUp | Finger Lakes region | Livingston County | Source sheet verification: VERIFIED
Sonyea Golf Course,,Sonyea,,Public,,,,no,low,Finger Lakes region | Livingston County | Source sheet verification: UNVERIFIED
Woodlynn Hills Golf Course,,Nunda,,Public,https://www.woodlynnhills.com/,,,no,low,Pro shop 585-468-5010 | Finger Lakes region | Livingston County | Source sheet verification: NO_ONLINE
Braemar Country Club,,Spencerport,,Public,https://braemarcc.com/,foreup,https://foreupsoftware.com/index.php/booking/21069/7001#teetimes,yes,high,"Pro shop 585-352-5360 | 18 holes par 72 (front nine 1928, back nine 1967); family-managed public daily-fee; own-site Book Tee Time link resolves to ForeUp; 4704 Ridge Rd W | Finger Lakes region | Monroe County | Source sheet verification: VERIFIED"
Brook-Lea Country Club,,Rochester,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Churchville Golf Course,,Churchville,,Municipal,https://monroecountyparksgolf.com/,,,no,low,Pro shop 585-424-2920 | Finger Lakes region | Monroe County | Source sheet verification: NO_ONLINE
Country Club of Rochester,,Rochester,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Cragie Brae Golf Club,,Scottsville,,Public,https://cragiebrae.com/,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: UNVERIFIED
Deerfield Country Club,,Brockport,,Public,https://www.deerfieldcc.com/,,,no,low,Pro shop 585-392-8080 | Finger Lakes region | Monroe County | Source sheet verification: NO_ONLINE
Durand Eastman Golf Course,,Rochester,,Municipal,https://monroecountyparksgolf.com/,foreup,https://foreupsoftware.com/index.php/booking/19801/2489,yes,high,18 holes; Monroe County Parks-owned (Durand Eastman Park); county golf site references online booking but no booking host resolved in sandbox and course page directs to pro shop; 1200 Kings Highway N — Chronogolf listing shows no-online-booking pin; county Parks site has no booking link and directs to pro shop; GolfNow facility 12878 listed but live bookability not confirmed (JS); do not treat as live — Monroe County Parks golf site Book Tee Time - Durand Eastman to ForeUp 19801/2489 | Finger Lakes region | Monroe County | Source sheet verification: VERIFIED
Eagle Vale Golf Course,,Fairport,,Public,https://www.eaglevale.com/,teeitup,https://eagle-vale-golf-course.book.teeitup.com/,yes,high,18-hole public; completeness-pass add; booking not yet verified — Own site (eaglevale.com/teetimes) Book a Tee Time link points to TeeItUp | Finger Lakes region | Monroe County | Source sheet verification: VERIFIED
Genesee Valley Golf Course - North Course,,Rochester,,Municipal,https://monroecountyparksgolf.com/,,,no,low,Pro shop 585-424-2920 | Finger Lakes region | Monroe County | Source sheet verification: NO_ONLINE
Genesee Valley Golf Course - South Course,,Rochester,,Municipal,https://monroecountyparksgolf.com/,,,no,low,Pro shop 585-424-2920 | Finger Lakes region | Monroe County | Source sheet verification: NO_ONLINE
Irondequoit Country Club,,Rochester,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Lake Shore Country Club,,Rochester,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Locust Hill Country Club,,Pittsford,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Midvale Country Club,,Penfield,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Mill Creek Golf Club,,Churchville,,Public,https://www.millcreekgolf.com/,teeitup,https://mill-creek-golf-club-3.book.teeitup.com/teetimes,yes,high,"Pro shop 585-889-4110 | 18-hole public championship course; own-site BOOK NOW link resolves to TeeItUp (8-day advance, max 4 players); 128 Cedars Ave | Finger Lakes region | Monroe County | Source sheet verification: VERIFIED"
Monroe Golf Club,,Pittsford,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Oak Hill Country Club - East Course,,Pittsford,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Oak Hill Country Club - West Course,,Pittsford,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Penfield Country Club,,Penfield,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Perinton Golf and Country Club,,Fairport,,Semi-Private,https://countryclubofperinton.com/,quick18,http://perinton.quick18.com,yes,high,18-hole semi-private; completeness-pass add; booking not yet verified — Country Club of Perinton; own site Book a Tee-Time button points to Quick18; semi-private with public online booking | Finger Lakes region | Monroe County | Source sheet verification: VERIFIED
Ridgemont Country Club,,Rochester,,Private,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Private
Salmon Creek Country Club,,Spencerport,,Public,https://www.salmoncreekcountryclub.com/,,,no,low,Pro shop 585-352-3664 | Finger Lakes region | Monroe County | Source sheet verification: NO_ONLINE
Shadow Lake Executive Course,,Penfield,,Executive/Par-3,https://www.shadowlakegolf.com/,chronogolf,https://chronogolf.com/club/10816,yes,high,Pro shop 585-385-2010 | 9-hole executive course at Shadow Lake Golf & Racquet Club (27 holes total with the 18); own site no online booking link resolved; 1850 Five Mile Line Rd — Own site surfaced no online booking link; 9-hole executive at Shadow Lake G&RC; engine unresolved — Same Shadow Lake club Chronogolf engine (10816); course selectable | Finger Lakes region | Monroe County | Source sheet verification: VERIFIED
Shadow Lake Golf Course,,Penfield,,Public,https://www.shadowlakegolf.com/,chronogolf,https://chronogolf.com/club/10816,yes,high,Pro shop 585-385-2010 | 18-hole regulation course (part of 27-hole Shadow Lake Golf & Racquet Club); own site surfaced no online booking link and not on TeeItUp; booking host unresolved; 1850 Five Mile Line Rd — Own site surfaced no online booking link; not on TeeItUp; engine unresolved (phone 585-385-2010 listed) — /tee-times booking widget loads Chronogolf club 10816 | Finger Lakes region | Monroe County | Source sheet verification: VERIFIED
Shadow Pines Golf Club,,Penfield,,Closed,,,,no,low,Finger Lakes region | Monroe County | Source sheet verification: Closed
The Links at Woodcliff,,Fairport,,Public,https://www.woodcliffgolf.com/,,,no,low,Pro shop 585-248-4880 | Finger Lakes region | Monroe County | Source sheet verification: NO_ONLINE
Webster Golf Club - East Course,,Webster,,Public,https://webstergolf.com/,other:eagleclubsystems,https://player.eagleclubsystems.online/#/tee-slot?dbname=webster20250415,yes,high,18 holes; one of two 18-hole loops (East and West) at a public-rate daily-fee facility; ownership (town vs private) unconfirmed; own site surfaced no resolvable online booking and not on TeeItUp; 440 Salt Rd — Own site Book link points to Eagle Club Systems; single booking system serves both East and West loops | Finger Lakes region | Monroe County | Source sheet verification: VERIFIED
